Substance,Sector,EDGAR Country Code,country,Year,co2_mt,co2_emissions_g
CO2,Buildings,VNM,Viet Nam,1988,2.263716807,2263716807000
CO2,Buildings,VNM,Viet Nam,1989,2.188300251,2188300250999.9998
CO2,Buildings,VNM,Viet Nam,1990,2.68137926,2681379260000
CO2,Buildings,VNM,Viet Nam,1991,3.260765803,3260765803000
CO2,Buildings,VNM,Viet Nam,1992,3.457415456,3457415456000
CO2,Buildings,VNM,Viet Nam,1993,4.225071585,4225071585000
CO2,Buildings,VNM,Viet Nam,1994,4.709616286,4709616286000
CO2,Buildings,VNM,Viet Nam,1995,5.264134832,5264134832000
CO2,Buildings,VNM,Viet Nam,1996,6.276363411,6276363411000
CO2,Buildings,VNM,Viet Nam,1997,6.343074962,6343074962000
CO2,Buildings,VNM,Viet Nam,1998,6.838804284,6838804284000
CO2,Buildings,VNM,Viet Nam,1999,7.065047905,7065047905000
CO2,Buildings,VNM,Viet Nam,2000,7.733409788,7733409788000
CO2,Buildings,VNM,Viet Nam,2001,8.707189291,8707189291000.001
CO2,Buildings,VNM,Viet Nam,2002,9.436693622,9436693622000
CO2,Buildings,VNM,Viet Nam,2003,9.232256333,9232256333000
CO2,Buildings,VNM,Viet Nam,2004,11.068490142,11068490142000
CO2,Buildings,VNM,Viet Nam,2005,11.523333305,11523333305000
CO2,Buildings,VNM,Viet Nam,2006,11.419101714,11419101714000
CO2,Buildings,VNM,Viet Nam,2007,11.591721559,11591721559000
CO2,Buildings,VNM,Viet Nam,2008,11.607845296,11607845296000
CO2,Buildings,VNM,Viet Nam,2009,11.754586935,11754586935000
CO2,Buildings,VNM,Viet Nam,2010,12.519096662,12519096662000
CO2,Buildings,VNM,Viet Nam,2011,12.25691085,12256910850000
CO2,Buildings,VNM,Viet Nam,2012,11.349070286,11349070286000
CO2,Buildings,VNM,Viet Nam,2013,12.184356544,12184356544000
CO2,Buildings,VNM,Viet Nam,2014,11.855418313,11855418313000
CO2,Buildings,VNM,Viet Nam,2015,14.720911715,14720911715000
CO2,Buildings,VNM,Viet Nam,2016,14.250482083,14250482083000
CO2,Buildings,VNM,Viet Nam,2017,15.129648305,15129648305000
CO2,Buildings,VNM,Viet Nam,2018,15.061225648,15061225648000
CO2,Buildings,VNM,Viet Nam,2019,15.104276162,15104276162000
CO2,Buildings,VNM,Viet Nam,2020,14.538331012,14538331012000
CO2,Buildings,VNM,Viet Nam,2021,14.369181968,14369181968000
CO2,Buildings,VNM,Viet Nam,2022,15.415757404488,15415757404488
CO2,Buildings,VNM,Viet Nam,2023,17.373564421906,17373564421906
CO2,Fuel Exploitation,VNM,Viet Nam,1970,0.027631913727076,27631913727.076
CO2,Fuel Exploitation,VNM,Viet Nam,1971,0.027631913727076,27631913727.076
CO2,Fuel Exploitation,VNM,Viet Nam,1972,0.018535001155235,18535001155.235
CO2,Fuel Exploitation,VNM,Viet Nam,1973,0.027631913727076,27631913727.076
CO2,Fuel Exploitation,VNM,Viet Nam,1974,0.036755202310469,36755202310.469
CO2,Fuel Exploitation,VNM,Viet Nam,1975,0.04930096300361,49300963003.61
CO2,Fuel Exploitation,VNM,Viet Nam,1976,0.057848883234657,57848883234.657
CO2,Fuel Exploitation,VNM,Viet Nam,1977,0.060166363581227,60166363581.227
CO2,Fuel Exploitation,VNM,Viet Nam,1978,0.059115603465704,59115603465.704
CO2,Fuel Exploitation,VNM,Viet Nam,1979,0.051168003176895,51168003176.895004
CO2,Fuel Exploitation,VNM,Viet Nam,1980,0.04898616300361,48986163003.61
CO2,Fuel Exploitation,VNM,Viet Nam,1981,0.056652135009704,56652135009.704
CO2,Fuel Exploitation,VNM,Viet Nam,1982,0.059854730067437,59854730067.437004
CO2,Fuel Exploitation,VNM,Viet Nam,1983,0.060039126862989,60039126862.989
CO2,Fuel Exploitation,VNM,Viet Nam,1984,0.048093569796087,48093569796.087
CO2,Fuel Exploitation,VNM,Viet Nam,1985,0.053551436807538,53551436807.538
CO2,Fuel Exploitation,VNM,Viet Nam,1986,0.058403132072347,58403132072.347
CO2,Fuel Exploitation,VNM,Viet Nam,1987,0.060332779221646,60332779221.646
CO2,Fuel Exploitation,VNM,Viet Nam,1988,0.057834320513886,57834320513.886
CO2,Fuel Exploitation,VNM,Viet Nam,1989,0.049207514950121,49207514950.120995
CO2,Fuel Exploitation,VNM,Viet Nam,1990,0.044806993500883,44806993500.882996
CO2,Fuel Exploitation,VNM,Viet Nam,1991,0.048841121916429,48841121916.429
CO2,Fuel Exploitation,VNM,Viet Nam,1992,0.04817552357725,48175523577.25
CO2,Fuel Exploitation,VNM,Viet Nam,1993,0.056614888338511,56614888338.511
CO2,Fuel Exploitation,VNM,Viet Nam,1994,1.2923099494604,1292309949460.4
CO2,Fuel Exploitation,VNM,Viet Nam,1995,1.5229084157444,1522908415744.4
CO2,Fuel Exploitation,VNM,Viet Nam,1996,1.4123380919442,1412338091944.2
CO2,Fuel Exploitation,VNM,Viet Nam,1997,1.1262696515367,1126269651536.7
CO2,Fuel Exploitation,VNM,Viet Nam,1998,1.2219037025826,1221903702582.6
CO2,Fuel Exploitation,VNM,Viet Nam,1999,1.835892444024,1835892444024
CO2,Fuel Exploitation,VNM,Viet Nam,2000,1.4913270696321,1491327069632.0999
CO2,Fuel Exploitation,VNM,Viet Nam,2001,1.4991038230951,1499103823095.0999
CO2,Fuel Exploitation,VNM,Viet Nam,2002,1.2137809819363,1213780981936.2998
CO2,Fuel Exploitation,VNM,Viet Nam,2003,1.4189308937387,1418930893738.7
CO2,Fuel Exploitation,VNM,Viet Nam,2004,1.4929971786469,1492997178646.9001
CO2,Fuel Exploitation,VNM,Viet Nam,2005,1.5063298267156,1506329826715.6
CO2,Fuel Exploitation,VNM,Viet Nam,2006,1.4170429699082,1417042969908.2
CO2,Fuel Exploitation,VNM,Viet Nam,2007,1.4928678559474,1492867855947.4
CO2,Fuel Exploitation,VNM,Viet Nam,2008,1.3731264668824,1373126466882.4
CO2,Fuel Exploitation,VNM,Viet Nam,2009,1.4955045740901,1495504574090.1
CO2,Fuel Exploitation,VNM,Viet Nam,2010,1.4220584970606,1422058497060.6
CO2,Fuel Exploitation,VNM,Viet Nam,2011,1.4434037978111,1443403797811.1
CO2,Fuel Exploitation,VNM,Viet Nam,2012,2.141177400567,2141177400567
CO2,Fuel Exploitation,VNM,Viet Nam,2013,2.4090122393191,2409012239319.0996
CO2,Fuel Exploitation,VNM,Viet Nam,2014,2.3572557801787,2357255780178.7
CO2,Fuel Exploitation,VNM,Viet Nam,2015,2.2535715037361,2253571503736.1
CO2,Fuel Exploitation,VNM,Viet Nam,2016,1.9714086240445,1971408624044.5
CO2,Fuel Exploitation,VNM,Viet Nam,2017,2.1411473108694,2141147310869.4001
CO2,Fuel Exploitation,VNM,Viet Nam,2018,1.8350398468318,1835039846831.8
CO2,Fuel Exploitation,VNM,Viet Nam,2019,1.9879013665233,1987901366523.3
CO2,Fuel Exploitation,VNM,Viet Nam,2020,1.7844753751464,1784475375146.4
CO2,Fuel Exploitation,VNM,Viet Nam,2021,1.5733339008686,1573333900868.6
CO2,Fuel Exploitation,VNM,Viet Nam,2022,1.7034116527234,1703411652723.4
CO2,Fuel Exploitation,VNM,Viet Nam,2023,1.8663700348489,1866370034848.9001
CO2,Industrial Combustion,VNM,Viet Nam,1970,0.00286,2860000000
CO2,Industrial Combustion,VNM,Viet Nam,1971,0.00286,2860000000
CO2,Industrial Combustion,VNM,Viet Nam,1972,0.00286,2860000000
CO2,Industrial Combustion,VNM,Viet Nam,1973,0.00286,2860000000
CO2,Industrial Combustion,VNM,Viet Nam,1974,NA,NA
CO2,Industrial Combustion,VNM,Viet Nam,1975,0.0286548,28654800000
CO2,Industrial Combustion,VNM,Viet Nam,1976,0.1203392,120339200000
CO2,Industrial Combustion,VNM,Viet Nam,1977,0.0601696,60169600000
CO2,Industrial Combustion,VNM,Viet Nam,1978,0.0805044,80504400000
CO2,Industrial Combustion,VNM,Viet Nam,1979,0.0144574,14457400000
CO2,Industrial Combustion,VNM,Viet Nam,1980,5.2898595,5289859500000
CO2,Industrial Combustion,VNM,Viet Nam,1981,5.190148461,5190148461000
CO2,Industrial Combustion,VNM,Viet Nam,1982,5.733666355,5733666355000
CO2,Industrial Combustion,VNM,Viet Nam,1983,6.575064019,6575064019000
CO2,Industrial Combustion,VNM,Viet Nam,1984,7.257115825,7257115825000
CO2,Industrial Combustion,VNM,Viet Nam,1985,7.201288951,7201288951000
CO2,Industrial Combustion,VNM,Viet Nam,1986,7.893804553,7893804553000
CO2,Industrial Combustion,VNM,Viet Nam,1987,8.609336233,8609336233000.001
CO2,Industrial Combustion,VNM,Viet Nam,1988,6.576756391,6576756391000
CO2,Industrial Combustion,VNM,Viet Nam,1989,6.217918243,6217918243000
CO2,Industrial Combustion,VNM,Viet Nam,1990,5.660761908,5660761908000
CO2,Industrial Combustion,VNM,Viet Nam,1991,6.252766136,6252766136000
CO2,Industrial Combustion,VNM,Viet Nam,1992,6.767775259,6767775259000
CO2,Industrial Combustion,VNM,Viet Nam,1993,7.211321921,7211321921000
CO2,Industrial Combustion,VNM,Viet Nam,1994,7.38507096,7385070960000
